time,mes,tp_mm (mm) (Total precipitation),hcc ((0 - 1)) (High cloud cover),avg_tprate_W (W m**-2) (Time-mean total precipitation rate),balanc_earth (W m**-2) (earth_balance),cbh (m) (Cloud base height),avg_sdswrf (W m**-2) (Time-mean surface downward short-wave radiation flux),avg_vimdf (kg m**-2 s**-1) (Time-mean total column vertically-integrated moisture divergence flux),balanc_atmos (W m**-2) (atmospheric_balance),"avg_tnswrfcs (W m**-2) (Time-mean top net short-wave radiation flux, clear sky)","avg_snswrfcs (W m**-2) (Time-mean surface net short-wave radiation flux, clear sky)",avg_slhtf (W m**-2) (Time-mean surface latent heat flux),tcc ((0 - 1)) (Total cloud cover),"avg_tnlwrfcs (W m**-2) (Time-mean top net long-wave radiation flux, clear sky)",avg_snswrf (W m**-2) (Time-mean surface net short-wave radiation flux),avg_tnlwrf (W m**-2) (Time-mean top net long-wave radiation flux),avg_sdirswrf (W m**-2) (Time-mean surface direct short-wave radiation flux),tcwv (kg m**-2) (Total column vertically-integrated water vapour),balanc_surface (W m**-2) (surface_balance),avg_tprate (kg m**-2 s**-1) (Time-mean total precipitation rate),"avg_sdirswrfcs (W m**-2) (Time-mean surface direct short-wave radiation flux, clear sky)","avg_sdlwrfcs (W m**-2) (Time-mean surface downward long-wave radiation flux, clear sky)",d2m (K) (2 metre dewpoint temperature),avg_ie (kg m**-2 s**-1) (Time-mean moisture flux),"avg_snlwrfcs (W m**-2) (Time-mean surface net long-wave radiation flux, clear sky)",lcc ((0 - 1)) (Low cloud cover),avg_snlwrf (W m**-2) (Time-mean surface net long-wave radiation flux),mcc ((0 - 1)) (Medium cloud cover),tp (m) (Total precipitation),avg_sdlwrf (W m**-2) (Time-mean surface downward long-wave radiation flux),"avg_sdswrfcs (W m**-2) (Time-mean surface downward short-wave radiation flux, clear sky)",avg_ishf (W m**-2) (Time-mean surface sensible heat flux),tcw (kg m**-2) (Total column water),t2m (K) (2 metre temperature),avg_tnswrf (W m**-2) (Time-mean top net short-wave radiation flux),avg_sduvrf (W m**-2) (Time-mean surface downward UV radiation flux),avg_tdswrf (W m**-2) (Time mean top downward short-wave radiation flux),d2m (°C) (2 metre dewpoint temperature),t2m (°C) (2 metre temperature)
1990-11-01,11,-90.78480181818183,-0.14952975999999996,-87.56151311734524,-0.836806727272716,308.93694909090914,27.972237272727284,3.4762983363636366e-05,-96.26824213928458,1.1891736363636483,2.2241899999999646,6.393104999999991,-0.13790614818181823,-5.695875454545444,-23.70553727272727,23.6566554545455,39.14525763636365,-2.6117597272727338,1.4768191145454543,-3.5024605090909096e-05,5.8227736363636495,2.565927272727322,-0.29513636363640217,-2.556312454545453e-06,-2.975338090909105,-0.08519477999999991,6.761651181818181,-0.09308935909090901,-0.0030261602545453995,-1.5488599999999906,2.5780581818182213,9.073971999999998,-2.6884013636363733,0.5890890909090558,-22.819844545454544,3.1534249999999986,0.15562818181820148,-0.2951355454545457,0.5890914545454535
1990-12-01,12,-7.857760909090928,0.031675433636363715,-7.579570096409441,13.199375000000003,-58.04462090909101,8.013164545454572,2.5531609090909027e-06,3.069794548421413,1.1396818181817707,1.220728181818174,2.3320508181817985,0.00827688181818187,-1.884560909090908,-6.6778627272726965,-6.105872727272754,2.5795490909090972,-0.8252330909090944,0.21796487056363634,-3.0318313636363723e-06,3.9068909090909187,0.873989999999992,-0.06827909090912954,-9.325454545454535e-07,-0.5233679090909149,0.0411307154545455,0.9340950909090964,-0.1350436181818181,-0.0002619254090908997,0.3529927272727491,1.3634936363635575,3.1937467272727247,-0.8692699090909102,-0.029063636363673595,-7.093509090909038,0.9519918181818205,0.14296090909090253,-0.06827600000000089,-0.02905799999999914
1991-01-01,1,34.75504272727272,0.052917606363636405,33.520639342234745,-6.007715545454545,-158.25127818181818,-17.180017272727298,-1.8164370545454547e-05,35.16234823644422,1.2777009090909246,0.0833772727272617,-7.275300818181819,0.04434182545454546,1.936649999999986,14.400797272727289,-7.321791818181794,-17.39041809090908,2.513845818181821,-0.3741260436363636,1.3408252727300002e-05,2.2047709090908825,1.0913645454544962,-0.0255509090909527,2.9092052727272715e-06,2.0962722727272762,0.06233100000000008,-3.8421045454545464,0.09115983818181822,0.0011585025181819007,2.9357363636364084,-0.06641636363633552,-2.9092710909090904,2.5645683636363685,-0.2885736363636511,13.329514545454515,-1.8796017272727248,0.08530363636361926,-0.025550909090902962,-0.288570909090911
1991-02-01,2,-45.954660909090904,-0.015852831818181867,-44.32124941641547,-2.1061383636363615,23.43527545454549,4.83868727272727,2.0241672454545455e-05,-48.49077733722518,1.052000909090907,0.8645481818181793,1.5015741818181851,-0.026203021818181793,-2.385483636363574,-4.141240909090925,6.931853636363627,8.0617368181818,-0.2700452727272733,0.5618175155454546,-1.7728495090900003e-05,3.276604545454518,2.4764527272728287,0.11459090909090719,-6.005392727272707e-07,0.4188365454545462,-0.004135612727272697,1.1195298181818174,-0.05971558545454542,-0.0015318214545454005,0.8716436363636149,0.9375936363636583,0.9583154545454526,-0.3057324545454492,0.2463945454545069,-4.825718181818161,0.589958363636363,0.1464145454544905,0.11459581818181519,0.24640727272727503
1991-03-01,3,35.922349999999994,0.07104664454545451,34.646942698269754,1.987019999999994,2.5508636363636015,-12.713345454545447,-1.922482245454546e-05,42.55720471942121,1.3361481818182028,0.3794618181818237,-5.908054909090922,0.04787978999999998,2.4716690909091312,10.852433636363628,-12.340641818181808,-13.376051272727281,2.0921889999999976,-0.015184576363636404,1.3858776909100003e-05,2.32578363636361,0.9643836363636069,-0.003516363636379083,2.3623184545454575e-06,1.3271277272727318,0.007074803636363702,-2.298742090909087,0.06912263727272733,0.0011974115000000004,1.9610081818181584,0.3177018181818312,-2.630458636363638,2.149128363636372,-0.2028263636364045,10.353622727272693,-1.295856727272728,0.3914627272727671,-0.0035039999999995075,-0.2028284545454504
1991-04-01,4,4.420829090909109,-0.009481143636363654,4.26489267821043,3.6048402727272695,-41.6626981818182,3.5837345454545755,-1.9851249090909124e-06,6.068756203601055,1.2873809090908708,1.0570272727272538,1.6209580909090846,0.006269456363636405,0.19135909090908854,-3.027772727272719,-0.3250690909091247,3.692875454545444,0.07674981818181692,0.1800190354545454,1.705958818181818e-06,3.0064209090909344,-0.12647181818175568,-0.0697081818181573,-6.481743636363609e-07,0.08486218181817407,0.00040465727272731566,0.039350181818182506,-0.009510679090909135,0.00014736066363639933,-0.27386909090910194,1.1558281818182081,1.1874500909090884,0.06716518181818287,-0.18113545454542646,-3.2797609090908963,0.46335690909090843,0.5533718181818017,-0.06970781818181848,-0.18113872727272806
1991-05-01,5,53.398337272727275,0.10888422454545454,51.503195043716744,7.58701509809091,-287.8870527272727,-12.646108181818164,-2.257626087272727e-05,61.447542078517884,1.1986409090908978,-0.37649363636364797,-2.2145650000000074,0.10665904181818187,5.74891636363634,10.994709999999998,-16.736417272727294,-18.127462181818203,3.880992181818179,-0.14277163681818192,2.0601276909090907e-05,0.3307100000000105,1.7224836363636769,0.22407454545452765,8.855829090909122e-07,3.1012430909090867,0.07452079,-5.0179587272727275,0.020433149090909125,0.0017799445909090997,3.693098181818243,-0.5554827272727607,-3.6194133636363635,3.909565181818188,-0.35965636363641806,9.149406363636388,-1.2774640909090884,0.4731400000000008,0.22407945454545342,-0.3596551818181837
1991-06-01,6,-1.5921914818181797,0.05564735363636372,-1.5370843636281428,4.667798045454546,123.65126363636364,2.9772681818182036,9.460033636363694e-07,-5.659439044469764,-0.4410763636363981,-0.40508636363639994,8.544879818181798,0.028526209090909083,1.4118118181818318,-2.5895618181818065,-2.091720000000066,2.0023645454545544,0.7292391818181869,0.2452725481818182,-6.148340454545452e-07,-1.7957600000000014,0.4814127272728115,0.3266418181818267,-3.4167404545454454e-06,1.1075564545454526,-0.005790515545454497,-0.5146896363636415,-0.0074913772727273065,-5.307310818180005e-05,-0.07814181818179122,-0.4340809090908806,-5.685898909090909,0.720772727272724,-0.07468090909088687,-2.576092727272737,0.2690950000000001,0.16490727272724826,0.32663554545454687,-0.07467927272726982
1991-07-01,7,-14.105993154545452,0.0007914880909091204,-13.604919269544723,2.9224603999999994,131.60537272727242,8.205576363636368,5.006067818181822e-06,-15.741124769367175,-3.1574600000000146,-1.273239090909101,4.908719636363628,-0.04052570272727268,0.36482636363632537,-6.937944545454542,2.0815127272727523,5.7973809090909185,-2.3580159090909056,0.14996474636363644,-5.4419676336363635e-06,-6.568891818181839,-4.756321818181846,-0.8146181818181617,-1.962803181818186e-06,-2.892893000000001,-0.03751939854545451,4.632778181818175,-0.02884021090909089,-0.0004701997718180999,-6.495567272727271,-1.1840063636363993,-2.7535038181818194,-2.3794899090909105,-0.325357272727274,-5.0039609090908925,0.6597728181818212,-0.18064181818186853,-0.8146198181818178,-0.3253669090909064
1991-08-01,8,-13.541372963636363,-0.0930717475454545,-13.061124199964524,-7.558743572727272,103.91864545454564,1.8208199999999977,7.619215454545456e-06,-27.12554958171168,-5.972036363636391,-2.7864054545454735,6.3890638181818105,-0.06758571818181813,-1.7703581818182101,-1.1842309090909282,5.767465454545459,-5.757680909090908,-4.101066181818183,0.11661990909090925,-5.22444963e-06,-12.744420909090877,-8.9970463636364,-1.277102727272677,-2.5548211818181857e-06,-4.511141090909092,-0.0301815035454545,3.447810090909087,0.015794877272727298,-0.00045137909990900003,-7.779993636363656,-2.6647490909090834,-8.769258636363638,-4.122001363636361,-0.6113727272727942,1.7912909090908897,-0.05303554545454858,-0.34388636363638625,-1.2770993636363634,-0.6113641818181783
1991-09-01,9,44.52320736363636,0.0754527972727273,42.942669593189336,3.25694009090909,-207.71129090909085,-14.15355636363634,-2.5178065336363634e-05,41.49749580945354,-6.509949999999947,-5.839763636363585,5.1963910000000055,0.060210072727272634,7.130666363636408,12.333442727272768,-15.242237272727266,-29.11719636363634,0.7586733636363618,-0.4942772636363636,1.7177069463636362e-05,-19.6450563636364,-4.6395772727272515,-0.012075454545424691,-2.0779301818181815e-06,1.9958583636363727,0.04513988509090909,-3.4659149090909054,-0.012569334545454502,0.0014841067672728002,-3.077850000000012,-6.340661818181786,-13.569639181818175,0.7634562727272822,-0.8895518181818716,11.98529181818185,-1.6914140909090918,-0.2594963636364014,-0.012076545454544174,-0.8895566363636398
1991-10-01,10,-13.170232818181802,-0.12248568727272724,-12.7016276316929,-9.976990090909098,-149.07390909090918,2.1345418181818445,7.272407687299999e-06,-30.438794990091317,-7.223240909090862,-5.18934818181819,7.838405545454563,-0.08277529090909086,-0.9307300000000396,-1.4879372727272653,9.93676181818185,-4.350365454545454,-2.497852181818182,-0.07824152363636361,-5.080651181818176e-06,-21.082784545454587,-5.239034545454558,0.025344545454572653,-3.1343695454545407e-06,0.2636868181818244,0.016441531818181893,0.24508345454545832,-0.03274632999999999,-0.0004390077999998996,-5.724453636363705,-5.414983636363672,-6.517316272727271,-2.5160849090909068,-0.8617154545454468,0.040240909090925925,-0.047611818181817256,-0.0402436363635843,0.025345818181818913,-0.8617112727272769
1991-11-01,11,-53.27893181818183,-0.018943759999999976,-51.38548823941332,-9.678721727272716,156.31474909090912,5.824867272727289,1.859052736363637e-05,-64.48750763610852,-7.760996363636309,-5.55865,2.4894449999999892,-0.012756688181818299,-1.3448754545454449,-4.699817272727273,12.378915454545478,3.8861576363636345,-2.405968727272736,0.9338503645454546,-2.0554195090909092e-05,-22.822086363636345,-2.337672727272718,-0.2458463636364172,-9.954174545454526e-07,-1.3300450909091026,-0.012527059999999896,2.110026181818185,-0.040914019090909026,-0.0017759646545454002,-3.106749999999977,-5.821571818181781,-0.8334970000000013,-2.448853363636367,-0.20818090909091325,-2.7001845454545332,0.3962869999999974,0.12013818181821989,-0.24584954545454352,-0.20817954545454853
1991-12-01,12,-47.17606090909092,0.013129433636363652,-45.49931459636849,2.2188050000000032,192.88077909090907,5.966614545454576,1.4799201909090906e-05,-45.36727058447221,-6.986598181818181,-5.369701818181795,1.3836808181817872,0.002425011818181888,1.1748390909090745,-4.753892727272699,1.074317272727228,-0.2831219090908945,-0.6692370909090997,0.7030799263636364,-1.8199726363636373e-05,-21.305869090909084,0.07443999999998141,-0.01559909090912015,-5.533074545454515e-07,-1.2206989090909133,-0.05057587454545451,1.9498000909090933,-0.004774598181818079,-0.001572535409090899,-0.6866872727272835,-5.7232563636364375,0.7173367272727269,-0.7023089090909096,0.05922636363635547,-3.2931190909090446,0.47995381818181926,0.09925090909086975,-0.015602999999998701,0.059229000000001975
1992-01-01,1,28.732902727272744,0.033729906363636375,27.71482534378515,1.1314594545454568,70.05235181818182,-5.864907272727294,-1.648191054545454e-05,30.7918331576723,-6.767419090909073,-6.207462727272741,-2.0690548181818116,0.015155825454545413,1.0982899999999631,5.14339727272727,-7.1792918181818095,-9.578828090909084,1.5414518181818195,0.12350880636363637,1.1085932727300011e-05,-22.604849090909113,2.6874045454544557,0.2325090909090477,8.275672727272703e-07,1.8334722727272776,-0.034454639999999925,-0.7185045454545467,-0.006311761818181771,0.0009577635181819005,1.5144363636363778,-6.775746363636358,-2.47934309090909,1.5640843636363684,0.08059636363634581,6.047844545454552,-0.7783137272727281,0.003333636363606729,0.23250509090909688,0.08059909090908945
1992-02-01,2,43.906109090909126,0.031975168181818114,42.34799317518167,-6.662032363636364,46.435715454545516,-13.501672727272734,-2.054749754545455e-05,41.98779905564152,-6.316059090909107,-5.479711818181784,-6.273935818181826,0.011820778181818259,1.327586363636442,11.548139090909075,-5.589876363636364,-14.594163181818203,0.2529697272727276,-0.02790416445454552,1.6939194909100004e-05,-21.14494545454545,-0.41598727272719316,-0.1226490909090785,2.508903727272728e-06,1.3825925454545427,-0.019928052727272716,-1.3693441818181853,0.021937084545454566,0.0014635365454545995,-0.42279636363639383,-5.894586363636336,-3.876962545454546,0.33047554545454716,-0.20310545454549356,12.251901818181835,-1.665321636363636,0.020314545454482413,-0.12264718181818424,-0.20311672727272523
1992-03-01,3,-13.846879999999999,0.00453520454545453,-13.355987572471008,-4.973366000000006,115.8743536363636,-2.207595454545441,2.515477545454541e-06,-17.795743098926977,-5.894961818181798,-5.093618181818215,-0.5646949090909317,-0.0010191699999999582,0.9275790909090915,2.027073636363639,1.95194818181821,-3.784741272727274,0.4345309999999998,0.031080063636363564,-5.342393090900004e-06,-19.048376363636407,1.5037336363635632,0.011453636363626174,2.2588145454545416e-07,0.7112947272727297,-0.049032256363636284,0.53192390909091,0.02442597727272733,-0.00046156200000000043,0.19168818181816505,-5.4699581818181855,-2.025382636363638,0.4137953636363676,0.12227363636361588,3.021422727272693,-0.22398072727272833,-0.2317672727272111,0.01144999999999996,0.12227554545454922
1992-04-01,4,-38.6929109090909,-0.019348943636363636,-37.32268024495252,0.3431202727272691,216.11110181818174,10.35132454545456,1.7729871090909087e-05,-42.79485584309704,-5.838319090909124,-4.355582727272747,4.745198090909085,-0.047415693636363554,-1.0097909090909525,-8.884382727272737,6.7845809090908915,9.41027045454544,-0.9906831818181772,1.0700946854545454,-1.492907118181819e-05,-16.55248909090909,1.0846881818181942,0.031241818181797498,-1.8975473636363623e-06,-0.8150108181818254,-0.07395667272727269,3.4718111818181825,-0.02837572909090913,-0.0012897637363636005,-1.6473690909091374,-4.583771818181788,-0.40272390909090916,-1.0339438181818181,0.29393454545453324,-7.127690909090859,0.9789229090909082,-0.3880081818181793,0.031244181818184558,0.2939282727272712
1992-05-01,5,-64.32892672727272,-0.2363485054545455,-62.04567233164033,-10.400884401909092,333.53114727272737,22.514131818181824,2.3210462127272728e-05,-77.83711173482747,-5.512919090909065,-2.58014363636363,4.608795000000001,-0.23162833818181816,-8.621083636363664,-19.396799999999985,26.716722727272696,25.40879281818181,-5.067867818181824,0.7817583931818182,-2.4818269090909096e-05,-12.036249999999995,0.1748836363636883,0.01584454545451308,-1.8428610909090873e-06,-3.7051369090909105,-0.12140393999999996,8.601803272727274,-0.1014213109090909,-0.0021442975090909,-4.835621818181778,-2.5138127272727786,5.404444636363635,-5.137084818181812,0.6536136363635592,-16.315833636363635,2.1076899090909116,-0.317890000000034,0.015858454545455203,0.6536198181818165
1992-06-01,6,-8.50548848181818,-0.14147493636363628,-8.206282819339155,-6.964281954545452,-107.33213636363621,0.15069818181819983,-3.169686636363635e-06,-9.112512011899526,-4.284676363636436,-2.972956363636399,-6.309584181818195,-0.11961738090909091,-2.026418181818144,0.02020818181819095,5.326139999999953,-3.2791754545454523,-1.1156658181818173,0.2515286481818182,-3.282513045454545e-06,-10.750740000000008,-0.22418727272719252,-0.253718181818158,2.522909545454551e-06,-1.547594545454551,-0.0332974425454545,2.184135363636365,0.00782140272727272,-0.0002835163081818,-0.797241818181817,-3.1196009090908774,3.8537140909090937,-1.1168272727272779,0.18884909090905921,1.6381572727272555,-0.09883699999999962,-0.03232272727274221,-0.2537174545454519,0.1888397272727289
1992-07-01,7,-13.987660154545452,-0.09731467190909089,-13.489359441171644,-1.2441963000000005,29.705472727272536,4.1846963636363625,1.0678527818181823e-05,-19.086021789138613,-3.4515400000000227,-1.802219090909091,4.40406963636363,-0.10813760272727271,0.3697663636363586,-3.4596845454545644,3.0251627272727433,1.3361409090909433,-2.0860489090909056,-0.051611453636363436,-5.395743733636363e-06,-8.527211818181854,-3.634851818181801,-0.012318181818159246,-1.7610401818181852e-06,-1.3836629999999985,-0.040734849545454505,2.490858181818176,-0.017039670909090893,-0.00046625533181809996,-4.7208972727273135,-1.7644063636363967,-3.383634818181818,-2.098365909090912,-0.2675072727272436,-1.780970909090911,0.2481348181818177,0.29378818181817223,-0.012312818181818841,-0.2675059090909073
1992-08-01,8,2.556389036363637,0.21664664245454548,2.4663252773393687,12.612642827272728,468.3433454545452,0.9959199999999839,-1.986340545454545e-06,4.29808672420549,-2.18111636363642,-1.9799854545454707,10.859427818181814,0.12341983181818189,4.509761818181801,-0.6955209090909307,-11.864834545454585,-5.4660909090908945,-0.017543181818183484,-0.07854769090909075,9.865302699999997e-07,-7.508080909090893,-2.134986363636415,0.9454072727273228,-4.342200181818184e-06,3.1267689090908988,-0.006330667545454499,-1.1833469090909077,-0.06373396272727269,8.521300009100001e-05,-4.15130363636365,-2.1073190909091295,-8.902013636363634,-0.025410363636360955,-0.7483227272728072,-0.7477990909090977,-0.05265254545454923,0.46224363636360977,0.9454046363636373,-0.7483271818181798
